   X   Y  Sig11  Sig22  Sig33  Sig23  Sig13  Sig12
          95          52   1.4144159888241146        22.466219944360116        14.807876916364052       -1.5399865555636123      -0.99278193330079045       -1.0108312961427255     
          95          53   1.9316600140501121        22.799454209358490        14.839524625578953       -1.1855978832895038      -0.89740508065152536      -0.84521279986438191     
          95          54   2.3442960699308300        23.308263215542208        14.811156630898319      -0.91692450013824345      -0.81040621612816222      -0.51403877196404557     
          95          55   2.6211657253986425        23.995764803537551        14.688425963927950      -0.86279608103648320      -0.84753697049507659      -6.54951837497113887E-002
          95          56   2.6660441525035137        24.669210066235518        14.521067334836392       -1.1528878902168436       -1.1555861103549789       0.36571148909888745     
          95          57   2.2848555775705188        24.946003984887717        14.518044111602757       -1.7470606459235638       -1.7117762863941535       0.49622551190711167     
          95          58   1.4055641766810600        24.565312810814063        14.832756583990275       -2.2147487117200493       -2.1350194839287777       0.11295948520821915     
          95          59  0.37845447329938103        23.863073232202325        15.142379555206839       -2.0774226754101703       -2.0360758619449775      -0.55686670837006502     
          95          60 -0.34902190981335135        23.420865375882030        15.031607292505308       -1.4310996005100030       -1.5339937944448458       -1.1071808781140691     
          95          61 -0.66017004345813468        23.409147426520786        14.564692377696694      -0.68646359593464701      -0.99640001928081035       -1.4162038535585222     
          95          62 -0.69463726919247482        23.653087970418053        14.018689337744442      -3.51911677185150901E-002 -0.59801627187197881       -1.5974829540924558     
          95          63 -0.58749982876099971        23.967479628989143        13.569647600052317       0.51113402625894866      -0.36018536053673644       -1.7537779656092933     
          95          64 -0.41899292534801308        24.245853571458095        13.273532043432667       0.98645305424602747      -0.26062045075900486       -1.9255147646763424     
          95          65 -0.23060371959030221        24.444713575099900        13.129363177995403        1.4131931198832517      -0.27742774470390813       -2.1096737509601198     
          95          66 -4.52503728202931638E-002   24.556996571515288        13.120698659940368        1.7959696922258388      -0.39274096478909298       -2.2841128023314599     
          95          67  0.12310498408337532        24.596669991298167        13.230801025689015        2.1271377509455895      -0.58820620967453241       -2.4229988228491139     
          95          68  0.26860875567582915        24.591896588663833        13.443432177132751        2.3931501498461247      -0.84230208226039160       -2.5048704884622923     
          95          69  0.39827943868206406        24.580966038587793        13.741820443777415        2.5823733520966781       -1.1337453807773534       -2.5159658898389687     
          95          70  0.53090985571187210        24.607732446167525        14.092851415101688        2.6843938149302633       -1.4330134128742562       -2.4512786605364250     
          95          71  0.70439470734903364        24.714053034194531        14.464200495282764        2.7046037067111022       -1.7231201190060998       -2.3137073649802931     
          95          72  0.96549188414669118        24.935616599879701        14.815403401531460        2.6571916431415845       -1.9892315838514667       -2.1097227283475037     
          95          73   1.3601091307136581        25.299187462166952        15.104635807433150        2.5680224123714779       -2.2170788472411020       -1.8472539165910258     
          95          74   1.9173026127226391        25.820202582533284        15.297357277053873        2.4757262997346192       -2.3858766396870941       -1.5366424436965249     
          95          75   2.6319778055574514        26.497709076321332        15.380728725483275        2.4297813260629710       -2.4663584662899005       -1.1963199826990316     
          95          76   3.4560923801844781        27.308535211218352        15.377259056441275        2.4796764503073221       -2.4324546546994119      -0.85883008647529324     
          95          77   4.3113762654977874        28.208751305152351        15.342307777820526        2.6557260730203938       -2.2834884685193049      -0.56781542204022128     
          95          78   5.1315469941705141        29.157540953838026        15.338121248116922        2.9582849911811686       -2.0545347776074157      -0.36029367015689751     
          95          79   5.8654000903283983        30.101422826086278        15.401221353399714        3.3502350218391697       -1.8124012979471100      -0.25509835427427557     
          95          80   6.5323987271869051        31.041341088562056        15.530524624060105        3.7968173127548366       -1.6113788885669005      -0.23609385717419965     
          95          81   7.1720100798847799        31.991857504636958        15.702702008127078        4.2744624235606548       -1.4816590521722621      -0.27281255419826483     
          95          82   7.8287753671633524        32.977705261893433        15.892652901848518        4.7786963235720012       -1.4274078708708229      -0.33340023075557695     
          95          83   8.5388942969839139        34.023416469800416        16.085305312917413        5.3190427072191797       -1.4381475199566469      -0.39366567884651343     
          95          84   9.3274252842477505        35.149070177437245        16.277122274942457        5.9116412013069919       -1.4999069878326752      -0.43850544505757960     
          95          85   10.210869493115192        36.370727730492185        16.472776910355243        6.5744064228313430       -1.6013973322047226      -0.45922066319402738     
          95          86   11.200884391819880        37.702894744293140        16.681501138285288        7.3253353077537628       -1.7357919762247933      -0.44992666724407093     
          95          87   12.318749753648497        39.176192418167211        16.917270479087179        8.1917642555957091       -1.9017877723292744      -0.40380381612592015     
          95          88   13.553658817653773        40.782260661053243        17.188760343879522        9.1773239141332237       -2.0951508301874724      -0.31271188952432261     
          95          89   14.929264667555319        42.561389579035975        17.512975983771401        10.313150877924485       -2.3158826388556260      -0.16248181982614482     
          95          90   16.464870032583917        44.551185805062225        17.907073908552377        11.627225948697149       -2.5589164963631306       6.79913952558743179E-002
          95          91   18.190896190068393        46.806588870087630        18.390157411643099        13.153273902319031       -2.8110429512999668       0.40969419520395567     
          95          92   20.159653624487831        49.411935903040273        18.979848153162663        14.931299551171737       -3.0442514650803871       0.90708638489691162     
          95          93   22.468066630252633        52.504656297673129        19.681322710327532        17.006415599347992       -3.2061558583408876        1.6238693995992222     
          95          94   25.307665404906572        56.324965099465025        20.460458068290425        19.420955555310780       -3.2072809255145791        2.6554535685807665     
          95          95   29.088756134795293        61.337863326519965        21.183498880506555        22.181668907693755       -2.9084319466479531        4.1676972129753880     
          95          96   34.931210747820124        68.743628442707546        21.432559456020346        25.203315760928977       -2.1144207096824674        6.6247971587543022     
          95          97   46.367339150327261        82.044486303753189        18.287898292308292        29.581936759384327       0.24108132656896344        12.210660352553838     
          95          98   21.312222051529350        54.837192097728199        2.1906975197755449        45.859571995864087        10.911552593275493        1.6210402366987553     
          95          99   18.846762924051479        47.101119054668928       -15.599888283849776        37.211610289950308        3.4809773707345202        4.9502918846872754     
          95         100  -13.326472526537170       -22.353161978659877       -14.573542563301622        31.724942751410563       -3.9011696768286295      -0.49826522734882922     
          96           1  0.77181846708513069       -27.053534603835466        8.0540478121204444       -23.658128331284480        2.7895834271934219        1.8024484357062982     
          96           2   49.609966583722667        76.599365887746714        10.453105852867669       -20.952909499986152      -6.89821831086954856E-002  -18.918601024220354     
          96           3   36.451768283052573        85.400735015116837        23.346848033011831       -17.603258892423998        1.8916156912597308       -8.5277054234748171     
          96           4   20.953374558056897        74.981755264236199        19.129359244526025       -17.254422519912676       0.54788149468328828       -2.3652356339510696     
          96           5   20.662827433902986        63.012905566190099        13.770464898297776       -16.882855189261125      -0.48714220260891983      -0.28482766472473808     
          96           6   19.553199505136984        56.384979003334074        10.735672833266468       -15.959679737087605       -1.2446754667253994       0.51962025990297633     
          96           7   18.221523479396748        52.212526192858817        8.8022747284761351       -14.675778144566877       -1.5578225291474463       0.73117821535653293     
          96           8   16.953924044648733        49.297991654351449        7.4909075776016492       -13.239760364258260       -1.6357576543462875       0.67226302307809171     
          96           9   15.799774170980426        47.096693688769108        6.6072175839994705       -11.754922336154568       -1.6533271385509862       0.48459527728381546     
          96          10   14.732254645064121        45.309473199328806        6.0438059356631264       -10.265486399685525       -1.6872550006865439       0.25539027978474022     
          96          11   13.711128194238926        43.755974935733740        5.7333698390650643       -8.7987382132179466       -1.7491822546305678       3.78091344801504969E-002
          96          12   12.704039044456007        42.321177127698967        5.6269865844781375       -7.3797528340283538       -1.8222539926871018      -0.14442348301063535     
          96          13   11.692398405189948        40.930826557160806        5.6835426703944734       -6.0334239758206287       -1.8854857729333119      -0.28958134701914429     
          96          14   10.670606289721229        39.539204649894955        5.8657867824158583       -4.7836364481029054       -1.9260026487340289      -0.40746410344992501     
          96          15   9.6327830829034191        38.109636989063631        6.1416465037653376       -3.6414277096151655       -1.9415226689422289      -0.51017731027732172     
          96          16   8.6086461365462839        36.666636803834749        6.4721871340090713       -2.6446585219439891       -1.9362661290902492      -0.60194423626931248     
          96          17   7.5990704815255086        35.208485469139575        6.8298586024001295       -1.7882356389150491       -1.9164725776053746      -0.68413523948167898     
          96          18   6.6124639726107866        33.754370344381790        7.1918043256204571       -1.0685153135243510       -1.8867736761814839      -0.75445491325030034     
          96          19   5.6533515795866016        32.324025433509448        7.5440088727340777      -0.47456572893018006       -1.8508728929506557      -0.81148282247070835     
          96          20   4.7231400853391747        30.934318272413652        7.8800783809118231       7.82669159110055239E-003  -1.8132125921925157      -0.85612582519824154     
          96          21   3.8220139816726202        29.598539810855950        8.1985029887305938       0.39367125855717450       -1.7800686045851737      -0.89127287045848724     
          96          22   2.9509531883594664        28.326402716181125        8.5005242885225698       0.69802584040287352       -1.7597948983581901      -0.92095291668972690     
          96          23   2.1136899303027441        27.123797363711766        8.7890887324822913       0.93566863414057144       -1.7627094028948138      -0.94983787749829163     
          96          24   1.3115173878461552        25.981996650458640        9.0706298926045630        1.1216630586374758       -1.8013763595598660      -0.98355363387398720     
          96          25  0.57658824631421379        24.921357308294940        9.3425810990200020        1.2628194789537992       -1.8877557812384798       -1.0273126833743376     
          96          26 -7.21417856838553334E-002   23.926691128020018        9.6069864553826072        1.3659477035207963       -2.0324278201498061       -1.0869284245179318     
          96          27 -0.59774536205105411        22.993365790836773        9.8576842800111049        1.4285757385548952       -2.2384687208933860       -1.1650628842184361     
          96          28 -0.95922690784200215        22.117439773850545        10.083876547160624        1.4413544346580154       -2.4955686796919170       -1.2571453206615686     
          96          29  -1.1241687334169290        21.297338382955346        10.274451057268804        1.3921516024214522       -2.7767535945091129       -1.3472471448543741     
          96          30  -1.0840687566956904        20.535962041458923        10.423687500146180        1.2735461062095461       -3.0415872784551028       -1.4083149884486967     
          96          31 -0.86458970338518426        19.842164835353685        10.534962814900707        1.0901571341780407       -3.2460046156700906       -1.4097088627566097     
          96          32 -0.52421235496712737        19.229384669096788        10.620806278873143       0.86087163351824258       -3.3549328607018611       -1.3299135246618188     
          96          33 -0.13669327103248002        18.706001421039179        10.700614120417255       0.61127490790206807       -3.3519750628201619       -1.1654778932967698     
          96          34  0.21449758278948330        18.288260520705332        10.792629504453670       0.37331761824580650       -3.2446227261883149      -0.94047998602618532     
          96          35  0.47854999522989367        17.967040198264101        10.912690077222468       0.16111851742903652       -3.0600745053622420      -0.68877892211801861     
          96          36  0.63097612076170462        17.731583046575125        11.067214094583065      -2.28377657688158230E-002  -2.8346612827080575      -0.44665964937860858     
          96          37  0.67488617490587555        17.569855698384313        11.253106480735475      -0.18687651658972257       -2.6036036844079757      -0.24085374068161405     
          96          38  0.63113864774655415        17.473550261330224        11.460501228070738      -0.34333407968939389       -2.3934173526824454      -8.42214871072809873E-002
          96          39  0.52725994347311977        17.439703530888959        11.677387038240722      -0.50242765813573620       -2.2193528216891365       2.26569625196486601E-002
          96          40  0.38955068123843628        17.469225258319579        11.893827312524120      -0.66921825569876736       -2.0866658606040653       8.70917573491257896E-002
          96          41  0.23936222693745557        17.564184087781722        12.104534365647218      -0.84379118987101831       -1.9933478341371571       0.11975530682273228     
          96          42  9.10513347311461829E-002   17.727667098073965        12.311509419824938       -1.0253042143708986       -1.9321989136552769       0.13123622163426751     
          96          43 -4.13446232093577851E-002   17.956629349684235        12.514949768189165       -1.2077942283593550       -1.8945194852034724       0.12946004972802208     
          96          44 -0.15091588655169272        18.252843114328805        12.722203081813694       -1.3923734200204061       -1.8675155927359035       0.11856461519379470     
          96          45 -0.22942692013178997        18.618902295392218        12.935748587678926       -1.5793139411564923       -1.8372282024717128       9.67280659467428666E-002
          96          46 -0.26550873810133580        19.058421598519072        13.151187089658553       -1.7654261565950449       -1.7890359583152442       5.47504800728675842E-002
          96          47 -0.24118409982269765        19.568963869582053        13.355577469411530       -1.9368543741326458       -1.7116622096980056      -2.34235548955277172E-002
          96          48 -0.13089735201262448        20.127638052309528        13.532717962125382       -2.0632728713913679       -1.6041074459295139      -0.15327124863981503     
          96          49  9.15577612804736179E-002   20.678757236995395        13.677787477376775       -2.1034256174073982       -1.4793596869339221      -0.33265976653494445     
          96          50  0.43664269949904266        21.148119018674031        13.810445989974864       -2.0261013457264903       -1.3533377537493643      -0.52590363336328261     
          96          51  0.89000335161476496        21.497992946770182        13.968272433483639       -1.8250065679402447       -1.2191959755013770      -0.67243886532634667     
          96          52   1.3969253845416876        21.770868042073953        14.170548250718632       -1.5211472800506114       -1.0443619162471660      -0.71328044780843902     
          96          53   1.9044743929226473        22.114126190768829        14.403092227482924       -1.1450785196235040      -0.79759241199391551      -0.61848547073117743     
          96          54   2.3735014656455582        22.692092323389573        14.609948855962770      -0.77610939922154520      -0.51756670657508075      -0.36326067245896504     
          96          55   2.8241129302017405        23.552362334879078        14.696926003993481      -0.57173020531436103      -0.36751180149804741       8.40197479471130743E-002
          96          56   3.2393120813464678        24.498643707375535        14.579296749564660      -0.76216227248880897      -0.63457493278208232       0.66779962015803362     
          96          57   3.2033926427319246        24.944959646368041        14.487089122739501       -1.5082939028864437       -1.5143478383890561       0.97793076732257822     
          96          58   2.1040138842939036        24.238481109634336        14.936306644006624       -2.2167492327886418       -2.4046695700999376       0.41601316206606004     
          96          59  0.49350199109654508        23.007025213362546        15.386882942410038       -1.9095805909758004       -2.3054636728974209      -0.63174988183665870     
          96          60 -0.54054390746761061        22.388170751205642        15.026852699461354      -0.96296155867196687       -1.5488138061216978       -1.2964209876711654     
          96          61 -0.87693487026725869        22.439754185589049        14.228001051752999      -0.15262830852704667      -0.90364031849209647       -1.5152542477908644     
          96          62 -0.86338822420578609        22.765777894739031        13.494877030008707       0.39418066018999426      -0.53797189994051364       -1.5747811395567601     
          96          63 -0.71723589839728019        23.132066875042547        12.986399898366905       0.78582229367661505      -0.37571366524331751       -1.6272030635898345     
          96          64 -0.52861453076331966        23.449545694827247        12.692519718496017        1.1107225526595723      -0.34119635263202341       -1.7113471240887048     
          96          65 -0.33110898760075597        23.693845684537060        12.569528930557803        1.4067536335682533      -0.39434320811671442       -1.8192334910650572     
          96          66 -0.13835962122765885        23.866856659661217        12.580261437008003        1.6810793555409123      -0.51518920888795716       -1.9286508287671651     
          96          67  4.33898101154461535E-002   23.983277620405328        12.698446748606012        1.9262294028571654      -0.69006950701550884       -2.0161377778918816     
          96          68  0.21352542716704165        24.066273895929786        12.903791464349720        2.1291569450601555      -0.90494238271154948       -2.0624866598235276     
          96          69  0.38099498969763368        24.146235918128568        13.178812104826928        2.2781757550304258       -1.1461718982845508       -2.0547983631508013     
          96          70  0.56037957563128948        24.255315950683681        13.493220719760341        2.3623467415448958       -1.3923288963036897       -1.9878172093485920     
          96          71  0.78096853504035479        24.428185653397115        13.818807092705141        2.3837677388726206       -1.6303889754527876       -1.8624255724831444     
          96          72   1.0759416001987796        24.695617964290115        14.121147151250568        2.3535864097020358       -1.8468610358837168       -1.6833023157484333     
          96          73   1.4754788199872195        25.081464552995342        14.367043070148849        2.2949422529529251       -2.0277020031492459       -1.4578234838923703     
          96          74   1.9957951122643178        25.598362722255001        14.532830311860579        2.2422311176981209       -2.1552952822792828       -1.1971232325812824     
          96          75   2.6292757929777633        26.243120573144292        14.614370110964499        2.2362798676961098       -2.2094516614237811      -0.91935043403551775     
          96          76   3.3417704215648727        26.994506246868323        14.633134640711793        2.3138413067190586       -2.1759209786025004      -0.65163006010204305     
          96          77   4.0826303967056745        27.817778900689987        14.630627259690231        2.4945922447824525       -2.0587207988447038      -0.42579660285913684     
          96          78   4.8121803401258338        28.685289760801531        14.650599205393469        2.7774633971623790       -1.8835667379840164      -0.26626952366471407     
          96          79   5.4929243569660349        29.556469217034518        14.718660505982131        3.1345530807021098       -1.6961948129366684      -0.18487340170794106     
          96          80   6.1370628316107885        30.434676048492875        14.836605092117418        3.5423794609109200       -1.5342933905837248      -0.16960367306096483     
          96          81   6.7689835316960272        31.330548108179805        14.990353733190593        3.9842447651445134       -1.4217219073724550      -0.19876744796349682     
          96          82   7.4193756368152686        32.262200580016454        15.162674071505462        4.4566230012176886       -1.3654470539159966      -0.24863749576022423     
          96          83   8.1161109878370521        33.248362631193309        15.341692789514356        4.9665922164234466       -1.3611736858600074      -0.29964264696492304     
          96          84   8.8809152169020606        34.305170029006952        15.523344825086165        5.5272648967413112       -1.4000885459830177      -0.33798222724771670     
          96          85   9.7298585954979657        35.446043598312187        15.710179957748574        6.1543584801874518       -1.4733295068511585      -0.35431945437333828     
          96          86   10.675333874719179        36.683173350144152        15.909231848079067        6.8647028789708555       -1.5737161486035149      -0.34145440046014958     
          96          87   11.738991296589452        38.043203882692282        16.132673606342390        7.6846983225537713       -1.6967495131370365      -0.29134351819016274     
          96          88   12.911770549933648        39.516126189423403        16.388238270400095        8.6187488573702655       -1.8341008205896570      -0.19538195615194556     
          96          89   14.217087210866044        41.136097427177496        16.691720987796327        9.6976848103417641       -1.9782220664829793      -3.99217452410981777E-002
          96          90   15.673720440367129        42.933957066624110        17.058421571835677        10.950271822736619       -2.1140254802085630       0.19391657951317812     
          96          91   17.310036962630683        44.955709834302674        17.503299765088599        12.413315206083949       -2.2144518053221396       0.53240987240701965     
          96          92   19.172816470402008        47.273372310889535        18.034006533583987        14.136552536826112       -2.2319942479931099        1.0118269511870639     
          96          93   21.345033588076380        50.005709078702694        18.629631945524228        16.192813180866906       -2.0849187733996870        1.6834057119882568     
          96          94   23.981621962604184        53.358642011976364        19.178841612048828        18.702661972452070       -1.6316657104791252        2.6264432916076013     
          96          95   27.375527565381525        57.696741747498919        19.294611762185077        21.914953054274605      -0.60390540790990388        3.9879495978266775     
          96          96   32.033873090479737        63.585235156158603        17.756645980882407        26.666247719202119        1.7271944127255821        6.0935068131324757     
          96          97   36.989576630730134        69.074895005334298        12.798603539252332        36.022264007618247        7.8464490876945465        8.5932144763915055     
          96          98   34.177294684258811        62.385420795789308        12.385859750860293        46.825926016506443        15.354293274631633        5.8787290180214864     
          96          99   27.993581382493019        57.027086849905565        9.9850276994455101        43.185165151832066        8.4592169802661896      -0.64971285725463734     
          96         100  -3.2532710125629385       -11.083984349004707        3.5274227679869106        22.012866605861589       -3.9127220322105698       -3.2740147324639670     
          97           1  -25.075698346022268       -57.666858918721331       -49.669594266526744       -23.818928776589075        4.7547559894521605        6.0249067368406610     
          97           2   22.961055287285706        57.559371389616139       -15.226825505786056       -46.799942437544814        14.004875787228142       -12.742872182854128     
          97           3   19.351401231070458        73.077702467740522        9.3571574854150956       -29.178801478575508       -3.6505992127627076       -10.892108795497226     
          97           4   17.382172450807978        67.308919935283924        7.2837978816619788       -20.991519280212337       -1.3414939469874330       -3.9916954927023163     
          97           5   17.711301298931616        59.014283198987513        6.7154686025749903       -17.498754891437748       -1.9931498816248734       -1.2376395773002382     
          97           6   16.801189790239139        53.450114988624129        5.9670811034601012       -15.640367352816385       -2.3458977643370358      -0.20758258983065198     
          97           7   15.761616738024777        49.781078991762222        5.2367359263196249       -14.127017605488531       -2.3586026905742372       0.18236880213817494     
          97           8   14.802357997771406        47.148969027821551        4.6647901310537332       -12.692168006351970       -2.2443176961658264       0.26964894447884463     
          97           9   13.919529467962473        45.122775873017154        4.2800314362821501       -11.280321718725236       -2.1202025435121934       0.19661342041375826     
          97          10   13.080636947914279        43.456234712310319        4.0691478023257783       -9.8854054155116629       -2.0335651101719048       4.99849399255066634E-002
          97          11   12.257015474586929        41.997259210071668        4.0114597095867914       -8.5183303501057726       -1.9905991703278023      -0.11598205572858822     
          97          12   11.428770332009963        40.647538349326467        4.0861986517549020       -7.1970877816126455       -1.9777112905439826      -0.27227555871148768     
          97          13   10.585427597821511        39.343625151552487        4.2720427616889971       -5.9420996405897597       -1.9766149481479767      -0.40841622276633432     
          97          14   9.7247107661389389        38.047105106172602        4.5465749977838463       -4.7732443173028560       -1.9729840055647010      -0.52492763978064216     
          97          15   8.8416420917744158        36.726151539859046        4.8901945319529467       -3.6977895970788541       -1.9591233905450018      -0.62742347957326627     
          97          16   7.9599420395376876        35.402346495274678        5.2732982302111404       -2.7486029042531652       -1.9336124311405825      -0.71827388177425344     
          97          17   7.0785053915799754        34.070036841958768        5.6782374379991838       -1.9202858356526731       -1.8981109371014580      -0.80084536423044528     
          97          18   6.2035994604638276        32.741927897592326        6.0884799537866705       -1.2115500592903157       -1.8559267111856692      -0.87602985670433697     
          97          19   5.3398249354998972        31.432141836676589        6.4927899885268214      -0.61584568519292415       -1.8113508929419981      -0.94449419446352822     
          97          20   4.4905324936624780        30.153563755260667        6.8850065502281454      -0.12352929483846643       -1.7698568490119619       -1.0074333612540887     
          97          21   3.6589144723258515        28.916717798383171        7.2629481660022277       0.27639630100848822       -1.7384696952719494       -1.0666922312029072     
          97          22   2.8495308599806148        27.729396723510924        7.6272034318617319       0.59523546886020429       -1.7260704419372654       -1.1245862430138083     
          97          23   2.0703708347452863        26.596519805807592        7.9799574954345269       0.84380857799044939       -1.7435876973277598       -1.1837051667313456     
          97          24   1.3288478369680858        25.510041763152326        8.3266413548597136        1.0329640401531839       -1.8045474418565681       -1.2473225373197314     
          97          25  0.66332648474668265        24.490704549839347        8.6600829541807620        1.1654616209592152       -1.9205473779689335       -1.3163118460659817     
          97          26  0.10194187434800286        23.526456858001779        8.9775738833757490        1.2453525941653283       -2.0999597843927598       -1.3912634951937286     
          97          27 -0.31162849567847811        22.616390696706766        9.2665123578046220        1.2697782695675295       -2.3386776461236032       -1.4673491440577848     
          97          28 -0.53786860704609762        21.761911439196417        9.5116034984328373        1.2331282355427098       -2.6136856794095262       -1.5318329376910353     
          97          29 -0.56037749014125793        20.968514616971959        9.7030679115076310        1.1322621762593328       -2.8836564327754979       -1.5635919564761160     
          97          30 -0.40048040112866895        20.246448641922704        9.8436991394112159       0.97274538300093372       -3.1004516339207067       -1.5384135234582319     
          97          31 -0.11597478470710526        19.608891284325413        9.9490210068164906       0.77150517763791293       -3.2259962697445488       -1.4392959218102308     
          97          32  0.21642216006789192        19.067386854348278        10.040980212671693       0.55303368087657878       -3.2442618915601527       -1.2657321921221201     
          97          33  0.52695265537464586        18.622908428334966        10.141349602450937       0.33919236465410224       -3.1617360240825851       -1.0332464951712077     
          97          34  0.75846171285721620        18.279505322860572        10.262670851560296       0.14967350030536997       -3.0050412137658755      -0.77660685551128794     
          97          35  0.89119128178461637        18.020714630917535        10.411984987259714      -1.37969923610692553E-002  -2.8059437253407000      -0.52560001904018472     
          97          36  0.92628522049223716        17.832599469467727        10.587834916742430      -0.15711684106659704       -2.5950750129537932      -0.30502275237437737     
          97          37  0.88047804145007258        17.703884543078228        10.783274022137821      -0.29111493641116676       -2.3961225685884706      -0.12866177995767489     
          97          38  0.77711568494384897        17.628508409363917        10.988762913849911      -0.42650360933171311       -2.2238766176030587       1.67353200989116729E-004
          97          39  0.63948488651764779        17.605444997391846        11.194993269183117      -0.57056572536525874       -2.0849541677249452       8.55160984885028896E-002
          97          40  0.48726049372301816        17.636829579641127        11.394904319774408      -0.72610025537871858       -1.9798227408685158       0.13521772062021664     
          97          41  0.33549719316998405        17.725739181463318        11.584612346080492      -0.89210991129829886       -1.9049203141432522       0.15797860152787982     
          97          42  0.19385063590353316        17.876338516454471        11.764995412212148       -1.0670597850264942       -1.8538768077338710       0.16135915988560670     
          97          43  7.31031698147918685E-002   18.086879225581221        11.933901284110540       -1.2436059806579758       -1.8202680652141228       0.15058812926013096     
          97          44 -2.16516115945739329E-002   18.358413533259419        12.094944648363910       -1.4194802991481310       -1.7954562156454770       0.12791469481795187     
          97          45 -8.37417019788937039E-002   18.689362479234067        12.248802665671608       -1.5902077441156737       -1.7713726728027810       9.19514336588813930E-002
          97          46 -0.10469732532732108        19.074893985426144        12.394114680561076       -1.7489311852285179       -1.7409977799158578       3.79984922640825215E-002
          97          47 -7.28921171619526104E-002   19.502784190725119        12.528536320489385       -1.8842532002792223       -1.6999750218371452      -4.02373363600142878E-002
          97          48  2.66649557609424936E-002   19.947913984827522        12.652694661783917       -1.9797078321441905       -1.6477370055299685      -0.14638032564909936     
          97          49  0.21026823487259794        20.370152506107829        12.776102076120262       -2.0167362084222913       -1.5853338320018011      -0.27511177904633732     
          97          50  0.49074439037388107        20.723697288925759        12.920632379600928       -1.9792779597284553       -1.5069314560364990      -0.40782623119444023     
          97          51  0.87365474372529606        20.985842337684357        13.118741360227446       -1.8511278716561292       -1.3851049716118096      -0.51616261282803810     
          97          52   1.3251035833849818        21.191032220179952        13.395156500462624       -1.6141283270794546       -1.1694903901477460      -0.56631123478301926     
          97          53   1.7681220857437723        21.489386441696318        13.770728053156029       -1.2525402749910486      -0.80906613865280741      -0.52834862805428129     
          97          54   2.1106613213362371        22.109071296636369        14.244801626798971      -0.82282136813967954      -0.35183624547103476      -0.36052005138860876     
          97          55   2.5014380626086390        23.148292289024589        14.726056040473006      -0.50184669643755897      -6.40320169228243523E-003  1.33058022254166665E-002
          97          56   3.3447975150207374        24.400908286694879        14.921788697797858      -0.53801229078279456      -8.39125566293516950E-002  0.70114394302118987     
          97          57   4.1994135999296196        25.129886486995467        14.746481007289685       -1.3814887343253766       -1.2173257126895549        1.3484608684847619     
          97          58   2.9242920510924511        23.858715308877048        15.364676798846846       -2.3845234415504892       -2.8644326565911395       0.53186479214304105     
          97          59  0.29553243676378194        21.918811744195011        15.828877459434137       -1.5584353785972711       -2.5179437531582445       -1.0334478627412400     
          97          60 -0.97344099911862703        21.391591733548744        14.780464424123544      -0.24363196607556126       -1.3057448091231105       -1.5862885795150874     
          97          61  -1.1560077968143767        21.667590381455970        13.533185539672047       0.45675720622996269      -0.62489156737952767       -1.5566995797920797     
          97          62  -1.0031218929875656        22.092815678081525        12.691469186470288       0.78615810305184164      -0.37664364904262043       -1.4624641848214777     
          97          63 -0.78256251673079935        22.483727732645825        12.218365920983814       0.99387875738629339      -0.32859535016615354       -1.4281770641868787     
          97          64 -0.56134241432970078        22.808138594049993        11.991793543371674        1.1788281884905072      -0.37110147415543770       -1.4529640228331993     
          97          65 -0.35175889889220996        23.067798962864870        11.927879939713220        1.3664543378235816      -0.46456927766471490       -1.5121393125425127     
          97          66 -0.15386148543596692        23.272694477589535        11.978341845243348        1.5546320486799166      -0.59542341094233542       -1.5802234741381738     
          97          67  3.48396359731487984E-002   23.437099244390986        12.114984680955665        1.7317305708413928      -0.75688477162601120       -1.6354957018668366     
          97          68  0.21897041030131598        23.579546705811083        12.318308832777143        1.8837883963519433      -0.94180352277312063       -1.6612493351826869     
          97          69  0.40922505417242722        23.724271284403120        12.572792450038852        1.9992779115831292       -1.1428075389755665       -1.6460604588727510     
          97          70  0.61676132886611301        23.894685018095728        12.852413329335409        2.0681899103756196       -1.3450154723751480       -1.5848399961746218     
          97          71  0.86359793089912062        24.119190651192383        13.134500501262769        2.0916481306533781       -1.5389965184497505       -1.4773097143485856     
          97          72   1.1722453081830968        24.422797566985512        13.392089615795467        2.0790736572119362       -1.7134210884449177       -1.3269632480546694     
          97          73   1.5617317249194937        24.824663400587831        13.600778423944442        2.0501601872914659       -1.8560882635858109       -1.1405117665950417     
          97          74   2.0407514447828019        25.334002951013744        13.745232147971731        2.0331320523173195       -1.9532024558845642      -0.92854796209805424     
          97          75   2.6023499949056430        25.946840766435432        13.825473786296111        2.0595969398867662       -1.9912445405507702      -0.70698167581564642     
          97          76   3.2235521488237642        26.645776280383025        13.859147931260731        2.1562494779310897       -1.9625855379752573      -0.49704329849788453     
          97          77   3.8721645038308079        27.404745826268233        13.876199036132364        2.3365358647895844       -1.8721337747008222      -0.32154165918267447     
          97          78   4.5249875754321902        28.205804629434105        13.907369723095004        2.6002716817534837       -1.7380272370015477      -0.19697875234104165     
          97          79   5.1536445762293059        29.016848859620097        13.971090423618872        2.9271969906804962       -1.5916993054507922      -0.13167385997739753     
          97          80   5.7661510671832419        29.841949993468180        14.070778741952127        3.3018981208459826       -1.4596730871170882      -0.11744729243480499     
          97          81   6.3775226700775578        30.688501929829439        14.198333699878257        3.7125436453777279       -1.3607519490462952      -0.13920777995101166     
